385,Dell,G5,SE,5505,Laptops,2,NULL
80,BRIDESHEAD,REVISITED,Books,7,NULL
405,Lenovo,IdeaPad,3,15,Gaming,Laptops,1,NULL
430,Goodrej,Washing,Machine,Appliances,7,NULL
90,MIDNIGHTS,CHILDREN,Books,8,NULL
455,Orbit,Fan,Appliances,7,NULL
95,UNDER,THE,NET,Books,10,NULL
25,A,PASSAGE,TO,INDIA,Books,9,NULL
105,Tramadol,Medicines,1,NULL
110,Dihydrocodeine,Medicines,13,NULL
125,Piperacillin,Medicines,13,NULL
610,Ragi,Flakes,Foods,3,NULL
575,Dry,Dosa,Foods,9,NULL
165,Geloplasma,Medicines,9,NULL
185,Sandoz-Phosphate,Medicines,10,11
5,BRAVE,NEW,WORLD,Books,15,36
605,Cereal,Flake,Foods,6,NULL
550,Kadai,Paneer,Foods,2,25
210,Apple,iPhone,6S,Plus,Phones,6,NULL
55,ON,THE,ROAD,Books,10,NULL
615,Canned,Vegetables,Foods,2,NULL
285,Huawei,P30,Phones,10,NULL
520,Frozen,Cheese,Ball,Foods,1,NULL
65,A,CLOCKWORK,ORANGE,Books,17,NULL
320,Oppo,F1,Plus,Phones,3,NULL
340,ASUS,ROG,Zephyrus,G14,Laptops,4,NULL
15,TO,THE,LIGHTHOUSE,Books,3,NULL
595,Soup,Powder,Foods,2,NULL
365,HP,Pavilion,Gaming,15,Laptops,3,NULL
611,Barley,Flakes,Foods,9,NULL
606,Muesli,Foods,6,34
591,Italian,Pasta,Foods,4,NULL
576,Rice,Sevai,Foods,7,NULL
566,Idli,Mix,Foods,2,NULL
541,Chemba,Puttupodi,Foods,4,NULL
511,French,Fries,Foods,4,NULL
481,Logitech,Headphones,Appliances,4,NULL
461,Bajaj,Bulb,Appliances,7,NULL
456,Khaitan,Fan,Appliances,6,NULL
446,Havells,Chimney,Appliances,1,NULL
431,Phillips,Washing,Machine,Appliances,1,NULL
416,Lenovo,Legion,5,15,Laptops,19,NULL
406,Acer,Nitro,5,Laptops,1,NULL
391,HP,Pavilion,Gaming,15,Laptops,6,NULL
381,ASUS,TUF,Gaming,Dash,F15,Laptops,10,NULL
371,ASUS,TUF,Dash,F15,Laptops,9,37
366,HP,Pavilion,Gaming,15,Laptops,9,NULL
361,ASUS,ROG,Strix,G17,G712,Laptops,6,NULL
356,MSI,GE66,Raider,Laptops,8,NULL
316,Oppo,A5,Phones,9,NULL
311,Xiaomi,Mi,2,Phones,2,NULL
276,Samsung,Galaxy,Grand,Prime,Plus,Phones,4,NULL
271,Xiaomi,Redmi,Note,8,Phones,7,NULL
261,Nokia,6300,Phones,9,NULL
251,Nokia,N70,Phones,7,45
236,Galaxy,S,III,Mini,Phones,6,NULL
226,Nokia,2600,Phones,1,NULL
181,Cholecalciferol,Medicines,7,10
176,Adcal,Medicines,5,NULL
161,Amiloride,Medicines,12,NULL
126,Ciprofloxacin,Medicines,8,10
111,Oxycodone,Medicines,4,NULL
101,Aracetamol,Medicines,8,NULL
76,THE,PRIME,OF,MISS,JEAN,BRODIE,Books,1,NULL
56,THE,MALTESE,FALCON,Books,4,NULL
51,THE,NAKED,AND,THE,DEAD,Books,6,NULL
46,THE,SECRET,AGENT,Books,5,NULL
31,ANIMAL,FARM,Books,9,NULL
26,THE,WINGS,OF,THE,DOVE,Books,4,NULL
11,UNDER,THE,VOLCANO,Books,10,45
497,LG,TV,Appliances,7,NULL
342,ASUS,ROG,Strix,G15,G513,Laptops,1,NULL
507,Panasonic,Camera,Appliances,7,NULL
337,Acer,Nitro,5,Laptops,1,NULL
332,Dell,XPS,13,Laptops,2,NULL
327,Nokia,N-Gage,Taco,Phones,6,NULL
322,Samsung,Galaxy,J4+,Phones,9,NULL
62,FROM,HERE,TO,ETERNITY,Books,6,NULL
302,Galaxy,S21+,Phones,1,NULL
297,Sony,Ericsson,K300,Phones,2,NULL
522,Frozen,Veg,Paratha,Foods,11,NULL
292,Samsung,Galaxy,A11,Phones,8,NULL
287,Huawei,Mate,10,Phones,15,NULL
2,THE,GREAT,GATSBY,Books,20,NULL
272,Samsung,Galaxy,S20,Phones,2,34
537,Bhakri,Foods,4,NULL
242,Motorola,C200,Phones,2,41
237,Samsung,Galaxy,S4,Phones,6,NULL
232,Nokia,1208,Phones,3,NULL
192,Detol,Medicines,4,13
557,Chinese,Noodle,Foods,8,NULL
37,THE,BRIDGE,OF,SAN,LUIS,REY,Books,1,NULL
182,Quinine,Medicines,6,NULL
7,CATCH-22,Books,8,53
167,Zopiclone,Medicines,3,NULL
152,Bisoprolol,Medicines,8,NULL
147,Doxazosin,Medicines,1,NULL
137,Funderparinex,Medicines,3,6
27,THE,AMBASSADORS,Books,7,NULL
577,Instant,Upma,Foods,5,NULL
127,Levofloxacin,Medicines,10,NULL
122,Co-amoxiclav,Medicines,4,NULL
22,APPOINTMENT,IN,SAMARRA,Books,7,13
107,Diclofenac,Medicines,5,NULL
462,HPL,Bulb,Appliances,4,NULL
92,IRONWEED,Books,3,NULL
457,Havells,Fan,Appliances,3,NULL
452,Usha,Fan,Appliances,10,NULL
17,THE,HEART,IS,A,LONELY,HUNTER,Books,9,NULL
477,iBall,Headphones,Appliances,4,NULL
592,Mushroom,Soup,Powder,Foods,10,NULL
402,ASUS,ROG,Zephyrus,G14,Laptops,5,NULL
392,HP,Pavilion,Gaming,15,Laptops,9,NULL
248,Apple,iPhone,4,Phones,8,NULL
73,THE,DAY,OF,THE,LOCUST,Books,5,NULL
78,KIM,Books,17,NULL
483,Boat,Headphones,Appliances,5,12
503,Canon,Camera,Appliances,9,NULL
348,Acer,Predator,Helios,300,Laptops,7,NULL
473,JBL,Headphones,Appliances,5,NULL
113,Gabapentin,Medicines,7,NULL
168,Haloperidol,Medicines,7,NULL
338,Acer,Aspire,7,Laptops,9,NULL
8,DARKNESS,AT,NOON,Books,2,NULL
163,Plasmalyte,Medicines,2,NULL
3,A,PORTRAIT,OF,THE,ARTIST,AS,A,YOUNG,MAN,Books,9,19
318,Samsung,Galaxy,A30,Phones,9,NULL
103,Co-codamol,Medicines,6,NULL
223,Nokia,5230,Phones,10,NULL
308,Samsung,SGH-E700,Phones,7,NULL
303,Galaxy,S21,Ultra,Phones,2,NULL
98,THE,POSTMAN,ALWAYS,RINGS,TWICE,Books,9,NULL
538,Chicken,Spring,Roll,Foods,3,NULL
293,Samsung,Galaxy,J2,Phones,8,21
403,ASUS,ROG,Zephyrus,G14,GA401,Laptops,8,NULL
58,THE,AGE,OF,INNOCENCE,Books,7,NULL
523,Frozen,Cutlet,Foods,8,NULL
93,THE,MAGUS,Books,2,NULL
278,Apple,iPhone,SE,Phones,1,40
593,Vermicelli,Pasta,Foods,2,44
133,Warfarin,Medicines,4,NULL
268,LG,KP100,Phones,3,29
53,PALE,FIRE,Books,6,NULL
618,Canned,Sweet,Corn,Foods,10,NULL
458,Bajaj,fan,Appliances,4,NULL
533,Breakfast,Cereals,Foods,10,NULL
18,SLAUGHTERHOUSE-FIVE,Books,11,NULL
253,Galaxy,S8+,Phones,5,NULL
558,Chicken,Noodles,Foods,1,NULL
578,Paruppu,Podi,Foods,2,NULL
124,Ceftazidime,Medicines,9,NULL
244,Samsung,Galaxy,S7,Phones,5,NULL
539,Paneer,Tikka,Foods,6,30
239,Apple,iPhone,X,Phones,2,NULL
604,Corn,Flakes,Foods,1,NULL
224,Samsung,E1100,Phones,13,NULL
44,POINT,COUNTER,POINT,Books,4,NULL
214,ApplePhone,7,Plus,Phones,4,NULL
439,Voltas,AC,Appliances,1,NULL
204,Apple,iPhone,12,Pro,Max,Phones,10,NULL
394,ASUS,ROG,STRIX,G15,G512,Laptops,5,NULL
39,GO,TELL,IT,ON,THE,MOUNTAIN,Books,9,NULL
474,JBL,Earphones,Appliances,6,NULL
184,Sandoz-K,Medicines,15,NULL
489,SkullCandy,Headphones,Appliances,10,NULL
429,Siemens,Refrigerator,Appliances,5,NULL
389,Dell,XPS,9500,Laptops,8,NULL
564,Falooda,Mix,Foods,7,NULL
154,Diltiazem,Medicines,4,NULL
84,THE,DEATH,OF,THE,HEART,Books,4,10
149,Losartan,Medicines,8,NULL
144,Mirtazapine,Medicines,3,NULL
594,Vegetable,Soup,Foods,4,NULL
74,A,FAREWELL,TO,ARMS,Books,10,NULL
579,Gota,Instant,Mix,Foods,7,NULL
14,I,CLAUDIUS,2,15
409,ASUS,ROG,Flow,X13,Laptops,5,NULL
504,Nikon,Camera,Appliances,9,NULL
334,Apple,MacBook,Air,M1,Laptops,7,NULL
509,Leica,Camera,Appliances,17,NULL
109,Naproxen,Medicines,5,NULL
64,THE,CATCHER,IN,THE,RYE,Books,17,NULL
319,Xiaomi,Redmi,8A,Phones,12,NULL
4,LOLITA,Books,5,NULL
314,Samsung,Galaxy,Note,8,Phones,2,NULL
484,Boat,Earphones,Appliances,8,NULL
519,Frozen,Aloo,Paratha,Foods,1,NULL
294,Nokia,5610,XpressMusic,Phones,10,NULL
289,Samsung,Galaxy,A01,Phones,8,NULL
19,INVISIBLE,MAN,Books,5,NULL
524,Frozen,Idli,Foods,5,NULL
614,Curd,Chillies,Foods,9,NULL
529,Jeera,Rice,Foods,4,NULL
264,Huawei,P20,Pro,Phones,1,NULL
259,Galaxy,S9+,Phones,18,14
254,Samsung,Galaxy,S,II,Phones,2,NULL
249,Samsung,Galaxy,S6,Phones,6,NULL
