495,Haier,TV,Appliances,7,NULL
80,BRIDESHEAD,REVISITED,Books,8,NULL
490,SkullCandy,Earphones,Appliances,3,NULL
480,Bose,Earphones,Appliances,6,NULL
420,Samsung,Refrigerator,Appliances,1,NULL
425,Whirlpool,Refrigerator,Appliances,3,NULL
590,Macaroni,Foods,15,NULL
435,Panasonic,Washing,Machine,Appliances,4,13
440,Daiken,AC,Appliances,9,NULL
445,Carrier,AC,Appliances,3,49
470,Apple,Earphones,Appliances,4,NULL
450,Orient,Chimney,Appliances,3,NULL
455,Orbit,Fan,Appliances,12,NULL
100,THE,MAGNIFICENT,AMBERSONS,Books,7,NULL
110,Dihydrocodeine,Medicines,6,NULL
130,Clindamycin,Medicines,2,NULL
575,Dry,Dosa,Foods,8,NULL
135,Apixaban,Medicines,9,NULL
140,Fluoxetine,Medicines,3,NULL
155,Nifedipine,Medicines,8,NULL
35,AS,I,LAY,DYING,Books,2,6
165,Geloplasma,Medicines,9,NULL
175,Levothyroxine,Medicines,8,NULL
185,Sandoz-Phosphate,Medicines,10,NULL
555,Healthy,Noodle,Foods,3,NULL
195,Volini,Gel,Medicines,4,4
200,Move,Gel,Medicines,2,NULL
550,Kadai,Paneer,Foods,3,NULL
220,Apple,iPhone,XS,Max,Phones,7,NULL
235,Samsung,Galaxy,S,III,Phones,4,NULL
540,Egg,Rolls,Foods,8,NULL
245,Galaxy,S7,edge,Phones,8,NULL
250,Galaxy,S6,edge,Phones,2,NULL
265,Huawei,P20,Lite,Phones,6,NULL
615,Canned,Vegetables,Foods,4,NULL
530,Malabar,Paratha,Foods,9,NULL
275,Samsung,Galaxy,S,Phones,9,NULL
290,HTC,Thunderbolt,Phones,5,NULL
520,Frozen,Cheese,Ball,Foods,4,NULL
335,Lenovo,Yoga,Slim,7i,Carbon,Laptops,10,NULL
340,ASUS,ROG,Zephyrus,G14,Laptops,7,NULL
505,Sony,Camera,Appliances,6,NULL
355,Acer,Predator,Helios,300,Laptops,6,NULL
500,Onida,TV,Appliances,7,NULL
370,ASUS,ROG,Zephyrus,G14,GA401,Laptops,12,NULL
616,Preserved,Olive,Foods,10,NULL
611,Barley,Flakes,Foods,8,NULL
601,Instant,Chicken,Soup,Foods,7,NULL
586,Pongal,Mix,Foods,9,22
576,Rice,Sevai,Foods,11,NULL
571,South,Indian,Instant,Food,Foods,6,NULL
561,Egg,Noodle,Foods,8,NULL
551,Matar,Paneer,Curry,Foods,3,NULL
521,Frozen,Chicken,Tikka,Foods,1,NULL
516,Frozen,Chicken,Seekh,Kabab,Foods,2,NULL
506,Fujifilm,Camera,Appliances,15,NULL
501,Sansui,TV,Appliances,8,NULL
496,Samsung,TV,Appliances,4,NULL
406,Acer,Nitro,5,Laptops,10,NULL
391,HP,Pavilion,Gaming,15,Laptops,8,NULL
371,ASUS,TUF,Dash,F15,Laptops,6,NULL
331,Apple,16-Inch,MacBook,Pro,M1,Max,Laptops,6,NULL
326,Samsung,Galaxy,A30s,Phones,5,NULL
316,Oppo,A5,Phones,3,NULL
291,Huawei,Mate,9,Phones,3,NULL
266,Samsung,Galaxy,A10,Phones,5,NULL
246,Nokia,3100,Phones,3,NULL
231,Apple,iPhone,8,Plus,Phones,3,NULL
216,Apple,iPhone,11,Pro,Phones,4,NULL
211,Apple,iPhone,5S,Phones,5,NULL
201,Apple,iPhone,12,Phones,6,NULL
191,Mammy,poko,pants,Medicines,10,NULL
186,Slow,sodium,Medicines,13,NULL
146,Ramipril,Medicines,3,NULL
141,Amitriptyline,Medicines,2,NULL
136,Enoxaparin,Medicines,15,NULL
131,Trimethoprim,Medicines,8,NULL
121,Clarithromycin,Medicines,3,NULL
101,Aracetamol,Medicines,8,NULL
76,THE,PRIME,OF,MISS,JEAN,BRODIE,Books,6,NULL
51,THE,NAKED,AND,THE,DEAD,Books,6,31
11,UNDER,THE,VOLCANO,Books,4,NULL
6,THE,SOUND,AND,THE,FURY,Books,6,NULL
362,MSI,Katana,GF66,Laptops,5,NULL
72,A,HOUSE,FOR,MR,BISWAS,Books,13,NULL
352,ASUS,ZenBook,Pro,Duo,UX581,Laptops,3,NULL
597,Premix,Soup,Foods,10,46
342,ASUS,ROG,Strix,G15,G513,Laptops,10,NULL
67,HEART,OF,DARKNESS,Books,4,NULL
517,Frozen,Spring,Roll,Foods,8,NULL
12,THE,WAY,OF,ALL,FLESH,Books,14,NULL
302,Galaxy,S21+,Phones,16,46
262,Apple,iPhone,3GS,Phones,1,NULL
52,PORTNOYS,COMPLAINT,Books,8,NULL
537,Bhakri,Foods,2,45
247,Nokia,6230,Phones,7,NULL
242,Motorola,C200,Phones,7,NULL
232,Nokia,1208,Phones,3,NULL
547,Paneer,Paratha,Foods,8,8
212,Nokia,3210,Phones,12,NULL
207,Apple,iPhone,6,Plus,Phones,12,NULL
202,Apple,iPhone,12,mini,Phones,11,NULL
37,THE,BRIDGE,OF,SAN,LUIS,REY,Books,3,NULL
177,Ferrous,Fumarate,Medicines,2,NULL
562,Rice,Noodle,Foods,10,NULL
172,Chlordiazepoxide,Medicines,18,NULL
142,Sertraline,Medicines,1,NULL
132,Nitrofurantoin,Medicines,1,NULL
577,Instant,Upma,Foods,4,NULL
107,Diclofenac,Medicines,15,48
587,Instant,Paratha,Mix,Foods,8,NULL
462,HPL,Bulb,Appliances,16,NULL
442,Blue,Star,AC,Appliances,1,NULL
437,Haier,Washing,Machine,Appliances,2,NULL
477,iBall,Headphones,Appliances,7,NULL
592,Mushroom,Soup,Powder,Foods,6,NULL
422,Goodrej,Refrigerator,Appliances,8,NULL
402,ASUS,ROG,Zephyrus,G14,Laptops,4,NULL
397,ASUS,TUF,Gaming,F15,FX506,Laptops,10,NULL
377,MSI,GF65,Thin,Laptops,4,NULL
548,Dal,Tadka,Foods,5,NULL
498,Panasonic,TV,Appliances,1,NULL
228,Nokia,1600,Phones,4,NULL
213,Apple,iPhone,7,Phones,1,NULL
178,Ferrous,Sulphate,Medicines,8,NULL
428,Haier,Refrigerator,Appliances,1,NULL
23,U.S.A.(trilogy),Books,2,NULL
348,Acer,Predator,Helios,300,Laptops,5,NULL
173,Temazepam,Medicines,10,NULL
408,MSI,Summit,E15,Laptops,1,NULL
583,Rava,Dosa,Mix,Foods,9,NULL
3,A,PORTRAIT,OF,THE,ARTIST,AS,A,YOUNG,MAN,Books,2,34
233,Nokia,1280,Phones,13,NULL
423,Phillips,Refrigerator,Appliances,8,NULL
318,Samsung,Galaxy,A30,Phones,3,NULL
438,Haier,AC,Appliances,10,NULL
103,Co-codamol,Medicines,7,NULL
223,Nokia,5230,Phones,3,NULL
153,Amlodipine,Medicines,7,NULL
518,Frozen,Chicken,Popcorn,Foods,15,NULL
303,Galaxy,S21,Ultra,Phones,15,48
298,Sony,Ericsson,K750,Phones,3,NULL
98,THE,POSTMAN,ALWAYS,RINGS,TWICE,Books,10,NULL
58,THE,AGE,OF,INNOCENCE,Books,10,NULL
288,Huawei,Mate,20,Phones,12,NULL
143,Venlafaxine,Medicines,9,NULL
418,HP,Pavilion,Gaming,15,Laptops,8,NULL
28,TENDER,IS,THE,NIGHT,Books,8,NULL
573,Instant,Idiyappam,Foods,4,NULL
528,Chicken,Momos,Foods,6,NULL
83,A,BEND,IN,THE,RIVER,Books,13,NULL
133,Warfarin,Medicines,1,NULL
53,PALE,FIRE,Books,5,NULL
458,Bajaj,fan,Appliances,1,NULL
533,Breakfast,Cereals,Foods,9,NULL
558,Chicken,Noodles,Foods,18,NULL
49,WOMEN,IN,LOVE,Books,7,NULL
9,SONS,AND,LOVERS,Books,10,NULL
89,LOVING,Books,6,NULL
214,ApplePhone,7,Plus,Phones,12,NULL
199,Dabur,Baby,Powder,Medicines,8,NULL
194,Volini,Spray,Medicines,8,NULL
184,Sandoz-K,Medicines,4,NULL
559,Wheat,Vermicelli,Foods,4,NULL
179,Multivitamins,Medicines,10,NULL
429,Siemens,Refrigerator,Appliances,3,25
164,Hartmanns,solution,Medicines,7,NULL
619,Canned,Baby,Corn,Foods,10,NULL
569,Khaman,Dhokla,Mix,Foods,10,29
29,THE,STUDS,LONIGAN,TRILOGY,Books,1,NULL
419,Lenovo,Legion,5i,15,Laptops,22,NULL
139,Citalopram,Medicines,3,NULL
574,Vada,Mix,Foods,9,NULL
499,Phillips,TV,Appliances,7,NULL
114,Fentanyl,Medicines,13,NULL
64,THE,CATCHER,IN,THE,RYE,Books,8,NULL
314,Samsung,Galaxy,Note,8,Phones,7,NULL
584,Lemon,Rice,Mix,Foods,1,NULL
484,Boat,Earphones,Appliances,1,NULL
599,Tomato,Soup,Powder,Foods,3,NULL
59,ZULEIKA,DOBSON,Books,7,NULL
19,INVISIBLE,MAN,Books,10,NULL
94,WIDE,SARGASSO,SEA,Books,10,NULL
614,Curd,Chillies,Foods,6,NULL
274,Galaxy,S20,Ultra,Phones,3,NULL
54,LIGHT,IN,AUGUST,Books,9,NULL
269,Samsung,Galaxy,Note,II,Phones,7,NULL
259,Galaxy,S9+,Phones,4,45
534,Paneer,Momos,Foods,3,NULL
