490,SkullCandy,Earphones,Appliances,1,34
480,Bose,Earphones,Appliances,8,NULL
475,Beats,Headphones,Appliances,2,NULL
455,Orbit,Fan,Appliances,10,NULL
460,Syska,Bulb,Appliances,7,NULL
105,Tramadol,Medicines,6,NULL
10,THE,GRAPES,OF,WRATH,Books,4,NULL
125,Piperacillin,Medicines,8,NULL
575,Dry,Dosa,Foods,10,NULL
140,Fluoxetine,Medicines,9,NULL
565,Gulab,Jamun,Mix,Foods,9,NULL
165,Geloplasma,Medicines,8,NULL
175,Levothyroxine,Medicines,3,11
45,THE,SUN,ALSO,RISES,Books,9,NULL
225,Apple,iPhone,5,Phones,3,NULL
230,Apple,iPhone,8,Phones,1,34
260,Nokia,2650,Phones,2,NULL
280,Samsung,Galaxy,A20,Phones,8,NULL
525,Frozen,Potato,Foods,1,NULL
295,Nokia,5800,XpressMusic,Phones,4,NULL
60,THE,MOVIEGOER,Books,8,NULL
310,LG,Shine,Phones,1,NULL
70,THE,ALEXANDRIA,QUARTET,Books,6,NULL
510,GoPro,Camera,Appliances,15,NULL
335,Lenovo,Yoga,Slim,7i,Carbon,Laptops,6,2
345,MSI,GF65,Thin,Laptops,4,NULL
1,ULYSSES,Books,3,NULL
596,Tomato,Soup,Foods,2,NULL
571,South,Indian,Instant,Food,Foods,3,NULL
566,Idli,Mix,Foods,5,NULL
506,Fujifilm,Camera,Appliances,5,NULL
486,Audio,Technica,Earphones,Appliances,9,NULL
481,Logitech,Headphones,Appliances,15,NULL
451,Crompton,Greaves,Fan,Appliances,13,NULL
436,Whirlpool,Washing,Machine,Appliances,8,NULL
426,Samsung,Refrigerator,Appliances,3,NULL
401,MSI,GF63,Thin,Laptops,6,NULL
396,Lenovo,IdeaPad,3,15,Gaming,Laptops,10,NULL
376,ASUS,ROG,Zephyrus,G15,GA502,Laptops,4,NULL
356,MSI,GE66,Raider,Laptops,5,NULL
346,ASUS,TUF,Gaming,Dash,F15,Laptops,9,NULL
341,Lenovo,Legion,7,15,Laptops,8,NULL
331,Apple,16-Inch,MacBook,Pro,M1,Max,Laptops,7,NULL
316,Oppo,A5,Phones,2,NULL
311,Xiaomi,Mi,2,Phones,5,NULL
306,Huawei,Mate,30,Phones,16,NULL
256,Galaxy,S10+,Phones,13,NULL
251,Nokia,N70,Phones,3,25
241,Motorola,StarTAC,Phones,6,NULL
226,Nokia,2600,Phones,10,NULL
221,Nokia,6600,Phones,4,NULL
216,Apple,iPhone,11,Pro,Phones,8,NULL
171,Diazepam,Medicines,10,NULL
166,Glucose,Medicines,1,NULL
146,Ramipril,Medicines,7,NULL
136,Enoxaparin,Medicines,4,NULL
126,Ciprofloxacin,Medicines,2,21
71,A,HIGH,WIND,IN,JAMAICA,Books,7,NULL
56,THE,MALTESE,FALCON,Books,16,NULL
46,THE,SECRET,AGENT,Books,5,NULL
26,THE,WINGS,OF,THE,DOVE,Books,6,NULL
21,HENDERSON,THE,RAIN,KING,Books,5,NULL
6,THE,SOUND,AND,THE,FURY,Books,6,NULL
497,LG,TV,Appliances,6,NULL
367,HP,ENVY,15,Laptops,2,NULL
357,Alienware,m15,R2,Laptops,17,NULL
502,Videocon,TV,Appliances,13,NULL
507,Panasonic,Camera,Appliances,5,NULL
67,HEART,OF,DARKNESS,Books,5,NULL
327,Nokia,N-Gage,Taco,Phones,9,NULL
322,Samsung,Galaxy,J4+,Phones,10,NULL
297,Sony,Ericsson,K300,Phones,10,24
292,Samsung,Galaxy,A11,Phones,1,NULL
287,Huawei,Mate,10,Phones,3,NULL
282,Nokia,2100,Phones,6,21
2,THE,GREAT,GATSBY,Books,10,NULL
602,French,Onion,Soup,Foods,9,NULL
532,Spring,Rolls,Foods,6,11
52,PORTNOYS,COMPLAINT,Books,7,NULL
617,Canned,Bean,Foods,7,NULL
252,Samsung,Galaxy,S8,Phones,14,NULL
237,Samsung,Galaxy,S4,Phones,6,49
232,Nokia,1208,Phones,2,NULL
547,Paneer,Paratha,Foods,10,NULL
217,Apple,iPhone,11,Pro,Max,Phones,6,NULL
207,Apple,iPhone,6,Plus,Phones,1,NULL
197,Himilaya,baby,powder,Medicines,3,NULL
567,Millet,Health,Mix,Foods,12,NULL
157,Bumetanide,Medicines,9,NULL
152,Bisoprolol,Medicines,6,NULL
147,Doxazosin,Medicines,8,NULL
127,Levofloxacin,Medicines,3,36
97,THE,SHELTERING,SKY,Books,5,NULL
442,Blue,Star,AC,Appliances,4,NULL
592,Mushroom,Soup,Powder,Foods,6,NULL
412,MSI,GF63,Thin,Laptops,7,NULL
487,Beyerdynamic,Headphones,Appliances,8,NULL
397,ASUS,TUF,Gaming,F15,FX506,Laptops,10,NULL
382,ASUS,TUF,Dash,F15,Laptops,8,NULL
383,Acer,Nitro,5,Laptops,5,NULL
73,THE,DAY,OF,THE,LOCUST,Books,4,NULL
213,Apple,iPhone,7,Phones,6,NULL
178,Ferrous,Sulphate,Medicines,7,NULL
88,THE,CALL,OF,THE,WILD,Books,8,NULL
608,Millet,Flakes,Foods,3,NULL
503,Canon,Camera,Appliances,10,NULL
473,JBL,Headphones,Appliances,6,NULL
583,Rava,Dosa,Mix,Foods,2,NULL
8,DARKNESS,AT,NOON,Books,3,NULL
323,Samsung,Galaxy,J6+,Phones,8,NULL
3,A,PORTRAIT,OF,THE,ARTIST,AS,A,YOUNG,MAN,Books,7,NULL
423,Phillips,Refrigerator,Appliances,15,11
318,Samsung,Galaxy,A30,Phones,1,NULL
308,Samsung,SGH-E700,Phones,4,NULL
153,Amlodipine,Medicines,2,NULL
613,Canned,Mushroom,Foods,3,6
553,Instant,Noodle,Foods,2,NULL
148,Candesartan,Medicines,7,NULL
98,THE,POSTMAN,ALWAYS,RINGS,TWICE,Books,6,NULL
293,Samsung,Galaxy,J2,Phones,5,NULL
193,Savlon,Medicines,6,14
288,Huawei,Mate,20,Phones,4,NULL
143,Venlafaxine,Medicines,10,NULL
418,HP,Pavilion,Gaming,15,Laptops,6,NULL
28,TENDER,IS,THE,NIGHT,Books,4,31
93,THE,MAGUS,Books,9,NULL
218,Apple,iPhone,XR,Phones,12,NULL
138,Heparin,Medicines,11,NULL
273,Galaxy,S20+,Phones,11,NULL
493,Vu,TV,Appliances,2,NULL
263,Huawei,P20,Phones,5,NULL
458,Bajaj,fan,Appliances,4,NULL
378,ASUS,ROG,Zephyrus,G14,GA401,Laptops,8,NULL
258,Samsung,Galaxy,S9,Phones,12,NULL
253,Galaxy,S8+,Phones,10,47
124,Ceftazidime,Medicines,9,NULL
244,Samsung,Galaxy,S7,Phones,1,NULL
539,Paneer,Tikka,Foods,16,9
469,Apple,Headphones,Appliances,3,NULL
234,Nokia,6010,Phones,6,NULL
9,SONS,AND,LOVERS,Books,1,NULL
229,Nokia,3310,Phones,5,NULL
444,Mitsubishi,AC,Appliances,6,34
439,Voltas,AC,Appliances,9,NULL
394,ASUS,ROG,STRIX,G15,G512,Laptops,7,NULL
199,Dabur,Baby,Powder,Medicines,4,NULL
184,Sandoz-K,Medicines,8,NULL
389,Dell,XPS,9500,Laptops,4,NULL
34,A,HANDFUL,OF,DUST,Books,9,NULL
564,Falooda,Mix,Foods,7,NULL
164,Hartmanns,solution,Medicines,5,NULL
149,Losartan,Medicines,1,NULL
479,Bose,Headphones,Appliances,10,NULL
144,Mirtazapine,Medicines,2,NULL
414,Lenovo,Legion,5i,15,Laptops,4,NULL
129,Cefuroxime,Medicines,6,NULL
369,ASUS,TUF,Gaming,F17,FX706,Laptops,8,NULL
364,HP,Pavilion,Gaming,15,Laptops,5,NULL
24,WINESBURG,OHIO,7,NULL
499,Phillips,TV,Appliances,7,48
349,Dell,G7,7500,Laptops,9,NULL
409,ASUS,ROG,Flow,X13,Laptops,4,NULL
69,THE,HOUSE,OF,MIRTH,Books,3,NULL
344,ASUS,ROG,Zephyrus,M16,GU603,Laptops,7,NULL
109,Naproxen,Medicines,3,NULL
319,Xiaomi,Redmi,8A,Phones,8,NULL
4,LOLITA,Books,1,NULL
104,Codeine,Medicines,9,NULL
304,Motorola,Droid,Bionic,Phones,7,NULL
59,ZULEIKA,DOBSON,Books,6,NULL
529,Jeera,Rice,Foods,7,NULL
459,Phillips,Bulb,Appliances,4,NULL
534,Paneer,Momos,Foods,2,NULL
