495,Haier,TV,Appliances,5,NULL
490,SkullCandy,Earphones,Appliances,2,NULL
480,Bose,Earphones,Appliances,9,26
430,Goodrej,Washing,Machine,Appliances,7,NULL
445,Carrier,AC,Appliances,7,NULL
470,Apple,Earphones,Appliances,2,NULL
450,Orient,Chimney,Appliances,3,NULL
465,Seoul,Bulb,Appliances,7,NULL
585,Instant,Poha,Foods,6,NULL
580,Bajji,Bonda,Mix,Foods,10,NULL
120,Gentamycin,Medicines,3,NULL
575,Dry,Dosa,Foods,6,NULL
155,Nifedipine,Medicines,6,NULL
565,Gulab,Jamun,Mix,Foods,5,NULL
175,Levothyroxine,Medicines,4,NULL
190,Huggies,Medicines,14,NULL
5,BRAVE,NEW,WORLD,Books,5,NULL
200,Move,Gel,Medicines,4,NULL
605,Cereal,Flake,Foods,8,NULL
550,Kadai,Paneer,Foods,6,NULL
215,Apple,iPhone,11,Phones,8,NULL
45,THE,SUN,ALSO,RISES,Books,10,NULL
545,Shahi,Paneer,Foods,9,NULL
230,Apple,iPhone,8,Phones,2,NULL
245,Galaxy,S7,edge,Phones,1,NULL
250,Galaxy,S6,edge,Phones,1,19
55,ON,THE,ROAD,Books,6,NULL
615,Canned,Vegetables,Foods,10,NULL
275,Samsung,Galaxy,S,Phones,20,NULL
600,Farfalle,Pasta,Foods,8,NULL
525,Frozen,Potato,Foods,2,NULL
285,Huawei,P30,Phones,25,NULL
520,Frozen,Cheese,Ball,Foods,10,NULL
320,Oppo,F1,Plus,Phones,1,NULL
325,Samsung,Galaxy,A10s,Phones,1,NULL
70,THE,ALEXANDRIA,QUARTET,Books,10,NULL
335,Lenovo,Yoga,Slim,7i,Carbon,Laptops,3,NULL
340,ASUS,ROG,Zephyrus,G14,Laptops,5,NULL
345,MSI,GF65,Thin,Laptops,6,NULL
355,Acer,Predator,Helios,300,Laptops,10,31
365,HP,Pavilion,Gaming,15,Laptops,10,NULL
370,ASUS,ROG,Zephyrus,G14,GA401,Laptops,7,NULL
1,ULYSSES,Books,9,NULL
611,Barley,Flakes,Foods,5,NULL
601,Instant,Chicken,Soup,Foods,9,NULL
581,Chicken,Gravy,Mix,Foods,1,NULL
571,South,Indian,Instant,Food,Foods,10,NULL
561,Egg,Noodle,Foods,1,NULL
556,Hakka,Noodle,Foods,6,NULL
541,Chemba,Puttupodi,Foods,3,NULL
526,Frozen,Baby,Corn,Foods,3,NULL
521,Frozen,Chicken,Tikka,Foods,7,NULL
511,French,Fries,Foods,14,NULL
501,Sansui,TV,Appliances,1,NULL
496,Samsung,TV,Appliances,4,NULL
456,Khaitan,Fan,Appliances,5,NULL
441,LG,AC,Appliances,13,18
416,Lenovo,Legion,5,15,Laptops,1,NULL
346,ASUS,TUF,Gaming,Dash,F15,Laptops,8,10
341,Lenovo,Legion,7,15,Laptops,3,NULL
306,Huawei,Mate,30,Phones,2,NULL
271,Xiaomi,Redmi,Note,8,Phones,1,NULL
266,Samsung,Galaxy,A10,Phones,6,NULL
261,Nokia,6300,Phones,4,NULL
251,Nokia,N70,Phones,8,NULL
221,Nokia,6600,Phones,3,NULL
211,Apple,iPhone,5S,Phones,7,NULL
196,Johnson,and,Johnson,Powder,Medicines,17,NULL
186,Slow,sodium,Medicines,17,NULL
166,Glucose,Medicines,4,NULL
151,Atenolol,Medicines,1,NULL
146,Ramipril,Medicines,2,NULL
121,Clarithromycin,Medicines,4,NULL
106,Morphine,Medicines,3,NULL
91,TOBACCO,ROAD,Books,2,NULL
81,THE,ADVENTURES,OF,AUGIE,MARCH,Books,2,NULL
61,DEATH,COMES,FOR,THE,ARCHBISHOP,Books,7,NULL
11,UNDER,THE,VOLCANO,Books,9,NULL
347,ASUS,TUF,Gaming,Dash,F15,Laptops,8,49
332,Dell,XPS,13,Laptops,9,NULL
312,Samsung,Galaxy,Note,3,Phones,10,NULL
62,FROM,HERE,TO,ETERNITY,Books,2,NULL
302,Galaxy,S21+,Phones,13,NULL
287,Huawei,Mate,10,Phones,15,NULL
57,PARADES,END,Books,8,NULL
2,THE,GREAT,GATSBY,Books,4,NULL
272,Samsung,Galaxy,S20,Phones,2,NULL
267,Samsung,E250,Phones,5,NULL
617,Canned,Bean,Foods,5,NULL
242,Motorola,C200,Phones,8,NULL
47,NOSTROMO,Books,10,NULL
542,Dal,Makhani,Foods,10,NULL
232,Nokia,1208,Phones,8,NULL
547,Paneer,Paratha,Foods,3,NULL
567,Millet,Health,Mix,Foods,1,NULL
157,Bumetanide,Medicines,5,NULL
27,THE,AMBASSADORS,Books,8,NULL
127,Levofloxacin,Medicines,7,NULL
107,Diclofenac,Medicines,10,NULL
467,Sony,Headphones,Appliances,3,NULL
447,Havells,Chimney,Appliances,6,NULL
472,Sennheiser,Earphones,Appliances,10,NULL
417,Lenovo,IdeaPad,Gaming,3i,15,Laptops,9,35
412,MSI,GF63,Thin,Laptops,10,NULL
407,ASUS,ROG,Flow,X13,Laptops,2,NULL
492,Micromax,TV,Appliances,4,NULL
123,Doxycycline,Medicines,3,NULL
383,Acer,Nitro,5,Laptops,7,NULL
363,HP,OMEN,16,Laptops,9,NULL
228,Nokia,1600,Phones,9,13
213,Apple,iPhone,7,Phones,1,41
178,Ferrous,Sulphate,Medicines,11,NULL
608,Millet,Flakes,Foods,2,NULL
118,Meropenem,Medicines,3,NULL
448,Phillips,Chimney,Appliances,5,NULL
563,Soba,Noodles,Foods,7,NULL
473,JBL,Headphones,Appliances,8,NULL
168,Haloperidol,Medicines,3,6
33,SISTER,CARRIE,Books,7,39
333,ASUS,ROG,Flow,x13,Laptops,6,NULL
583,Rava,Dosa,Mix,Foods,5,NULL
13,1984,Books,12,NULL
8,DARKNESS,AT,NOON,Books,1,NULL
163,Plasmalyte,Medicines,10,11
233,Nokia,1280,Phones,3,NULL
423,Phillips,Refrigerator,Appliances,3,NULL
318,Samsung,Galaxy,A30,Phones,6,NULL
203,Apple,iPhone,12,Pro,Phones,6,NULL
313,LG,G3,Phones,15,NULL
303,Galaxy,S21,Ultra,Phones,6,NULL
238,Nokia,5130,Phones,4,NULL
523,Frozen,Cutlet,Foods,8,NULL
143,Venlafaxine,Medicines,5,NULL
28,TENDER,IS,THE,NIGHT,Books,6,NULL
283,Xiaomi,Redmi,Note,7,Phones,2,NULL
278,Apple,iPhone,SE,Phones,8,6
38,HOWARDS,END,Books,8,NULL
443,Hitachi,AC,Appliances,8,NULL
43,A,DANCE,TO,THE,MUSIC,OF,TIME,(series),Books,7,NULL
268,LG,KP100,Phones,9,NULL
188,Pampers,Medicines,2,NULL
433,LG,Washing,Machine,Appliances,9,NULL
258,Samsung,Galaxy,S9,Phones,4,NULL
603,Rice,Bran,Foods,9,NULL
453,Orient,Fan,Appliances,9,NULL
578,Paruppu,Podi,Foods,10,NULL
244,Samsung,Galaxy,S7,Phones,1,NULL
229,Nokia,3310,Phones,10,17
89,LOVING,Books,5,NULL
604,Corn,Flakes,Foods,6,NULL
224,Samsung,E1100,Phones,7,NULL
44,POINT,COUNTER,POINT,Books,8,NULL
219,Apple,iPhone,XS,Phones,10,NULL
549,Palak,Paneer,Foods,8,NULL
204,Apple,iPhone,12,Pro,Max,Phones,14,NULL
194,Volini,Spray,Medicines,2,NULL
434,Onida,Washing,Machine,Appliances,8,7
174,Phenobarbitol,Medicines,1,NULL
34,A,HANDFUL,OF,DUST,Books,13,NULL
564,Falooda,Mix,Foods,2,NULL
609,Rolled,Wheat,Flakes,Foods,17,11
569,Khaman,Dhokla,Mix,Foods,6,46
419,Lenovo,Legion,5i,15,Laptops,6,18
144,Mirtazapine,Medicines,10,NULL
74,A,FAREWELL,TO,ARMS,Books,6,NULL
24,WINESBURG,OHIO,4,NULL
119,Vancomycin,Medicines,6,NULL
349,Dell,G7,7500,Laptops,4,NULL
339,MSI,Pulse,GL66,Laptops,7,NULL
329,Google,Pixel,Phones,5,NULL
64,THE,CATCHER,IN,THE,RYE,Books,10,NULL
584,Lemon,Rice,Mix,Foods,10,NULL
309,Nokia,N95,Phones,5,NULL
599,Tomato,Soup,Powder,Foods,1,NULL
519,Frozen,Aloo,Paratha,Foods,10,NULL
299,Sony,Ericsson,W800,Phones,15,NULL
464,Eaton,Bulb,Appliances,6,NULL
279,Samsung,Galaxy,A51,Phones,7,NULL
459,Phillips,Bulb,Appliances,5,NULL
534,Paneer,Momos,Foods,3,NULL
454,Superfan,Fan,Appliances,2,NULL
