75,SCOOP,Books,5,NULL
490,SkullCandy,Earphones,Appliances,10,NULL
485,Audio,Technica,Headphones,Appliances,10,NULL
90,MIDNIGHTS,CHILDREN,Books,5,16
460,Syska,Bulb,Appliances,9,8
95,UNDER,THE,NET,Books,6,NULL
580,Bajji,Bonda,Mix,Foods,5,NULL
130,Clindamycin,Medicines,9,NULL
610,Ragi,Flakes,Foods,7,31
575,Dry,Dosa,Foods,7,NULL
140,Fluoxetine,Medicines,9,5
175,Levothyroxine,Medicines,7,NULL
195,Volini,Gel,Medicines,5,NULL
210,Apple,iPhone,6S,Plus,Phones,5,NULL
220,Apple,iPhone,XS,Max,Phones,6,NULL
225,Apple,iPhone,5,Phones,2,NULL
535,Thepla,Foods,6,NULL
260,Nokia,2650,Phones,2,NULL
530,Malabar,Paratha,Foods,9,NULL
600,Farfalle,Pasta,Foods,9,NULL
525,Frozen,Potato,Foods,10,NULL
295,Nokia,5800,XpressMusic,Phones,6,NULL
65,A,CLOCKWORK,ORANGE,Books,3,NULL
335,Lenovo,Yoga,Slim,7i,Carbon,Laptops,8,NULL
505,Sony,Camera,Appliances,10,NULL
350,Acer,Predator,Triton,300,Laptops,1,NULL
595,Soup,Powder,Foods,9,NULL
616,Preserved,Olive,Foods,6,NULL
596,Tomato,Soup,Foods,2,NULL
581,Chicken,Gravy,Mix,Foods,11,NULL
556,Hakka,Noodle,Foods,2,4
551,Matar,Paneer,Curry,Foods,2,NULL
541,Chemba,Puttupodi,Foods,1,48
536,Indian,Curries,Foods,7,NULL
526,Frozen,Baby,Corn,Foods,9,38
481,Logitech,Headphones,Appliances,4,NULL
461,Bajaj,Bulb,Appliances,12,NULL
451,Crompton,Greaves,Fan,Appliances,8,NULL
446,Havells,Chimney,Appliances,10,NULL
396,Lenovo,IdeaPad,3,15,Gaming,Laptops,9,NULL
361,ASUS,ROG,Strix,G17,G712,Laptops,5,NULL
326,Samsung,Galaxy,A30s,Phones,8,NULL
321,Xiaomi,Redmi,8,Phones,1,NULL
291,Huawei,Mate,9,Phones,4,14
276,Samsung,Galaxy,Grand,Prime,Plus,Phones,1,NULL
261,Nokia,6300,Phones,4,NULL
236,Galaxy,S,III,Mini,Phones,7,NULL
201,Apple,iPhone,12,Phones,10,NULL
156,Furosemide,Medicines,2,NULL
116,Amoxicillin.,Medicines,2,NULL
91,TOBACCO,ROAD,Books,10,NULL
86,RAGTIME,Books,10,NULL
46,THE,SECRET,AGENT,Books,6,NULL
31,ANIMAL,FARM,Books,7,NULL
352,ASUS,ZenBook,Pro,Duo,UX581,Laptops,5,NULL
507,Panasonic,Camera,Appliances,9,NULL
512,Soya,Chaap,Foods,2,NULL
312,Samsung,Galaxy,Note,3,Phones,5,NULL
62,FROM,HERE,TO,ETERNITY,Books,8,NULL
2,THE,GREAT,GATSBY,Books,7,NULL
527,Veg,Momos,Foods,6,NULL
277,Samsung,Galaxy,A50,Phones,10,NULL
267,Samsung,E250,Phones,5,NULL
262,Apple,iPhone,3GS,Phones,10,NULL
217,Apple,iPhone,11,Pro,Max,Phones,9,49
207,Apple,iPhone,6,Plus,Phones,4,NULL
197,Himilaya,baby,powder,Medicines,9,NULL
562,Rice,Noodle,Foods,1,2
32,THE,GOLDEN,BOWL,Books,10,NULL
612,Quinoa,Flakes,Foods,1,NULL
122,Co-amoxiclav,Medicines,13,NULL
582,Instant,Pudding,Foods,8,NULL
22,APPOINTMENT,IN,SAMARRA,Books,1,NULL
107,Diclofenac,Medicines,12,NULL
462,HPL,Bulb,Appliances,4,NULL
432,Samsung,Washing,Machine,Appliances,3,NULL
17,THE,HEART,IS,A,LONELY,HUNTER,Books,9,NULL
482,Logitech,Earphones,Appliances,10,NULL
407,ASUS,ROG,Flow,X13,Laptops,3,NULL
123,Doxycycline,Medicines,3,NULL
363,HP,OMEN,16,Laptops,5,NULL
213,Apple,iPhone,7,Phones,11,NULL
503,Canon,Camera,Appliances,1,36
348,Acer,Predator,Helios,300,Laptops,8,NULL
173,Temazepam,Medicines,5,NULL
563,Soba,Noodles,Foods,8,NULL
343,MSI,Pulse,GL66,Laptops,3,NULL
473,JBL,Headphones,Appliances,9,NULL
113,Gabapentin,Medicines,3,18
13,1984,Books,8,NULL
233,Nokia,1280,Phones,1,43
513,Frozen,Paratha,Foods,1,NULL
438,Haier,AC,Appliances,18,NULL
308,Samsung,SGH-E700,Phones,4,17
553,Instant,Noodle,Foods,9,NULL
198,Adult,Pads,Medicines,7,9
98,THE,POSTMAN,ALWAYS,RINGS,TWICE,Books,5,32
538,Chicken,Spring,Roll,Foods,8,NULL
143,Venlafaxine,Medicines,2,NULL
418,HP,Pavilion,Gaming,15,Laptops,5,NULL
218,Apple,iPhone,XR,Phones,4,NULL
528,Chicken,Momos,Foods,5,NULL
83,A,BEND,IN,THE,RIVER,Books,1,NULL
43,A,DANCE,TO,THE,MUSIC,OF,TIME,(series),Books,1,4
133,Warfarin,Medicines,1,NULL
493,Vu,TV,Appliances,9,NULL
188,Pampers,Medicines,1,NULL
458,Bajaj,fan,Appliances,7,NULL
533,Breakfast,Cereals,Foods,4,7
18,SLAUGHTERHOUSE-FIVE,Books,7,NULL
413,MSI,GF63,Thin,Laptops,2,NULL
539,Paneer,Tikka,Foods,6,NULL
449,Goodrej,Chimney,Appliances,4,NULL
9,SONS,AND,LOVERS,Books,6,NULL
544,Chicken,Tikka,Foods,5,NULL
44,POINT,COUNTER,POINT,Books,6,NULL
39,GO,TELL,IT,ON,THE,MOUNTAIN,Books,3,NULL
434,Onida,Washing,Machine,Appliances,5,NULL
184,Sandoz-K,Medicines,13,NULL
489,SkullCandy,Headphones,Appliances,6,NULL
564,Falooda,Mix,Foods,9,NULL
159,Bendroflumethiazide,Medicines,5,NULL
149,Losartan,Medicines,4,NULL
494,Mi,TV,Appliances,2,NULL
129,Cefuroxime,Medicines,3,NULL
369,ASUS,TUF,Gaming,F17,FX706,Laptops,8,NULL
499,Phillips,TV,Appliances,9,NULL
359,ASUS,ROG,Zephyrus,Duo,15,Laptops,9,NULL
14,I,CLAUDIUS,7,NULL
349,Dell,G7,7500,Laptops,5,NULL
334,Apple,MacBook,Air,M1,Laptops,5,NULL
584,Lemon,Rice,Mix,Foods,3,38
309,Nokia,N95,Phones,21,NULL
304,Motorola,Droid,Bionic,Phones,4,NULL
614,Curd,Chillies,Foods,6,NULL
54,LIGHT,IN,AUGUST,Books,2,NULL
